YEAR,WEEK,RS_SALES,RS_SALES1,UNIT_SALES1,UNIT_SALES,STORE_NO,CITY,STATE,FORMAT,REGION,NEWYEAR,VALENTINES,DUSSEHRA,DIWALI,CHRISTMAS,WEEK_MAX_TEMP2,WEEK_MAX_TEMP1,WEEK_MIN_TEMP,RAIN_MM,SHORTAGE1,POPULATION
2016,1,975557.59,975557.59,16290,16290,21001,PANAJI,GOA,MEGABOX,WEST,1,0,0,0,0,18.51,32,15.28,0,11.3,420114
2016,2,607104.57,607104.57,15075,15075,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,17.23,18,13.19,10,12.1,422214.57
2016,3,587348.56,587348.56,14334,14334,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,16.22,17,13.24,6,12.5,424315.14
2016,4,568805.59,568805.59,14459,14459,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,16.33,16,13.87,4,12.8,426415.71
2016,5,596242.03,596242.03,14400,14400,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,17.65,17.65,14.42,0,12.2,428516.28
2016,6,602961.4,602961.4,14627,14627,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,18.2,18.2,14.44,0,12,430616.85
2016,7,793308.91,793308.91,16998,16998,21001,PANAJI,GOA,MEGABOX,WEST,0,1,0,0,0,26.64,27.2,21.89,0,10.2,432717.42
2016,8,597517.37,597517.37,14540,14540,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,17.34,16.22,15.43,16,12.1,434817.99
2016,9,634716.09,634716.09,14802,14802,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,18.5,18.5,15.68,0,11.6,436918.56
2016,10,646000.58,646000.58,15249,15249,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,20.21,19.1,15.84,0,11.3,439019.13
2016,11,602055.15,602055.15,14630,14630,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,16.99,16.99,14.24,7,11.9,441119.7
2016,12,603332.51,603332.51,14834,14834,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,18.21,17.3,16.67,0,11.8,443220.27
2016,13,545145.12,545145.12,13442,13442,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,16.1,14,12.99,8,12.7,445320.84
2016,14,602104.24,602104.24,14609,14609,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,17.61,17.61,14.16,0,11.9,447421.41
2016,15,623068.81,623068.81,14933,14933,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,19.01,19.01,16.14,0,11.5,449521.98
2016,16,735096.74,735096.74,16842,16842,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,24.12,25,23.21,0,9.5,451622.55
2016,17,457668.49,457668.49,12069,12069,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,15.11,11.1,14.99,15,13.2,453723.12
2016,18,581053.22,581053.22,14044,14044,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,25.12,17.5,20.87,0,11.3,455823.69
2016,19,630935.28,630935.28,14971,14971,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,26.33,20,23.02,0,10.9,457924.26
2016,20,567674.66,567674.66,14357,14357,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,24.12,18,21.24,4,11.9,460024.83
2016,21,566053.57,566053.57,14126,14126,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,21.09,17.8,19.66,2,12,462125.4
2016,22,574193.71,574193.71,14161,14161,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,23.13,18.4,19.68,0,11.8,464225.97
2016,23,639358.2,639358.2,15048,15048,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,27.11,21.3,23.01,0,10.9,466326.54
2016,24,623908.97,623908.97,14889,14889,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,23.27,19.5,21.38,4,11.1,468427.11
2016,25,548590.43,548590.43,13717,13717,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,19.23,22.7,17.83,2,12.4,470527.68
2016,26,552885.98,552885.98,13779,13779,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,21.25,23,17.8,0,12.3,472628.25
2016,27,598748.97,598748.97,14507,14507,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,23.32,25,20.02,0,11.8,474728.82
2016,28,571454.46,571454.46,14144,14144,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,20.45,23.8,19.29,3,12.1,476829.39
2016,29,571936.42,571936.42,13880,13880,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,22.56,24,18.32,0,12,478929.96
2016,30,562950.71,562950.71,13861,13861,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,20.98,23.6,17.53,2,12.2,481030.53
2016,31,601561.23,601561.23,14511,14511,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,23.11,25.5,19.36,0,11.7,483131.1
2016,32,669968.12,669968.12,15894,15894,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,26.12,28.8,22.85,0,10.8,485231.67
2016,33,596647.57,596647.57,14676,14676,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,21.89,25,18.66,7,12,487332.24
2016,34,570995.39,570995.39,14232,14232,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,22.34,24.2,17.78,2,12.2,489432.81
2016,35,580257.44,580257.44,14107,14107,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,21.78,24.6,18.91,0,12.1,491533.38
2016,36,595418.23,NA,NA,14225,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,23.11,25,20.2,0,11.9,493633.95
2016,37,595813.39,NA,NA,14376,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,24.21,25.2,18.99,0,11.8,495734.52
2016,38,568877.93,568877.93,14061,14061,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,22.13,24,16.42,6,12.1,497835.09
2016,39,551555.8,551555.8,14204,14204,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,18.34,23.2,16.14,1,12.2,499935.66
2016,40,583466.18,583466.18,14455,14455,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,21.34,24.6,18.32,0,11.5,502036.23
2016,41,555203.9,555203.9,13839,13839,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,18.94,23.2,15.71,3,11.9,504136.8
2016,42,574783.86,574783.86,14434,14434,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,20.32,24.1,16.43,1,11.6,506237.37
2016,43,556289.5,556289.5,14077,14077,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,18.85,23.3,15.98,2,11.8,508337.94
2016,44,579428.13,579428.13,14942,14942,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,20.02,24.4,18.13,0,11.5,510438.51
2016,45,629797.6,629797.6,14959,14959,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,26.17,26,18.56,0,11,512539.08
2016,46,624306.4,624306.4,14492,14492,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,21.65,25.6,18.2,4,11.1,514639.65
2016,47,931376.71,931376.71,15025,15025,21001,PANAJI,GOA,MEGABOX,WEST,0,0,1,0,0,22.11,40,19.24,0,10.9,516740.22
2016,48,782552.16,782552.16,17183,17183,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,1,0,28.12,33,29.78,0,5,518840.79
2016,49,727998.1,727998.1,16266,16266,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,16.33,30,21.21,12,9,520941.36
2016,50,864870.4,864870.4,17598,17598,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,27.62,37,24.64,0,7.1,523041.93
2016,51,937227.2,937227.2,20480,20480,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,0,29.13,40,31.7,0,5.1,525142.5
2016,52,1275563.8,1275563.8,21610,21610,21001,PANAJI,GOA,MEGABOX,WEST,0,0,0,0,1,35.13,50,34.39,0,4.8,527243.07
2016,1,897529.33,897529.33,16257,16257,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,1,0,0,0,0,18.51,26,15.99,0,11.3,756222
2016,2,628968.51,628968.51,15010,15010,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.23,18.1,14.12,5.1,12.1,760003.11
2016,3,596389.49,596389.49,14170,14170,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.22,16.11,12.66,3.2,12.5,763784.22
2016,4,589441.51,589441.51,14186,14186,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.33,15.22,13.87,2.3,12.8,767565.33
2016,5,589439.41,589439.41,14092,14092,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.65,17.65,14.65,0,12.2,771346.44
2016,6,638206.13,638206.13,15097,15097,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,1,0,0,0,18.2,18.2,14.77,0,12,775127.55
2016,7,730876.25,730876.25,16878,16878,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,26.64,26.64,20.86,0,10.2,778908.66
2016,8,614471.41,614471.41,14829,14829,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.34,16.22,18.03,8.14,12.1,782689.77
2016,9,645406.04,645406.04,14544,14544,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.5,18.5,15.79,0,11.6,786470.88
2016,10,643452.48,643452.48,14893,14893,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.21,20.21,16.17,0,11.3,790251.99
2016,11,622854.08,622854.08,14131,14131,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.99,16.99,14.9,3.5,11.9,794033.1
2016,12,619197.08,619197.08,14947,14947,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.21,19.21,17.1,0,11.8,797814.21
2016,13,622807.33,622807.33,14512,14512,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.1,16.1,14.12,4.4,12.7,801595.32
2016,14,791756.42,791756.42,17192,17192,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.61,17.61,14.76,0,11.9,805376.43
2016,15,521799.33,521799.33,12817,12817,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,19.01,19.01,18.87,0,11.5,809157.54
2016,16,600889.08,600889.08,14206,14206,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,24.12,27.78,25.99,0,9.5,812938.65
2016,17,585926.77,585926.77,13908,13908,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,15.11,17.1,22.32,7.45,13.2,816719.76
2016,18,601634.12,601634.12,14348,14348,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,25.12,23.21,24.36,0,11.3,820500.87
2016,19,639441.89,639441.89,15309,15309,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,26.33,26.33,20.66,0,10.9,824281.98
2016,20,596817.66,596817.66,14182,14182,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,24.12,24.12,19.21,2.13,11.9,828063.09
2016,21,574653.6,574653.6,13992,13992,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.09,21.09,18.88,0.06,12,831844.2
2016,22,592922.32,592922.32,14376,14376,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.13,23.13,17.33,0.3,11.8,835625.31
2016,23,606737.21,606737.21,14494,14494,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,27.11,26.9,31.99,0,10.9,839406.42
2016,24,623670.37,623670.37,14257,14257,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.27,23.27,28.58,1.78,11.1,843187.53
2016,25,621703.16,621703.16,14749,14749,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,19.23,21.06,23.73,1.3,12.4,846968.64
2016,26,565106.15,565106.15,14142,14142,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.25,21.25,24.99,0,12.3,850749.75
2016,27,632540.44,632540.44,14819,14819,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.32,23.32,34.44,0,11.8,854530.86
2016,28,600073.22,600073.22,14274,14274,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.45,21.18,32.66,1.45,12.1,858311.97
2016,29,600070.12,600070.12,14180,14180,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,22.56,22.56,31.11,0,12,862093.08
2016,30,577854.67,577854.67,14007,14007,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.98,20.98,33.85,0.7,12.2,865874.19
2016,31,628920.2,628920.2,14538,14538,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.11,22.23,33.99,0,11.7,869655.3
2016,32,717766.01,717766.01,16523,16523,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,26.12,25.12,35.99,0,10.8,873436.41
2016,33,631864.54,631864.54,14703,14703,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.89,21.89,33.46,3.41,12,877217.52
2016,34,620249.39,620249.39,14118,14118,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,22.34,21.23,30.1,1.09,12.2,880998.63
2016,35,555295.62,555295.62,13568,13568,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.78,21.78,31.91,0,12.1,884779.74
2016,36,617292.04,NA,NA,14488,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.11,22.09,32.82,0,11.9,888560.85
2016,37,605929.2,NA,NA,14026,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,24.21,24.21,30.53,0.01,11.8,892341.96
2016,38,574302.53,574302.53,14207,14207,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,22.13,19.87,31.19,3.1,12.1,896123.07
2016,39,567229.44,567229.44,13910,13910,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.34,18.34,28.48,0.45,12.2,899904.18
2016,40,601346.16,601346.16,14369,14369,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.34,21.34,30.38,0,11.5,903685.29
2016,41,613010.59,613010.59,14815,14815,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.94,18.94,27.79,1.55,11.9,907466.4
2016,42,582186.65,582186.65,13507,13507,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.32,20.32,29.71,0.21,11.6,911247.51
2016,43,584070.77,584070.77,14178,14178,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.85,18.85,23.73,1.21,11.8,915028.62
2016,44,629952.37,629952.37,15102,15102,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.02,20.02,25.16,0.05,11.5,918809.73
2016,45,657555.12,657555.12,15121,15121,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,26.17,22.1,27.11,0,11,922590.84
2016,46,864082.46,864082.46,15053,15053,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,1,0,0,21.65,21.65,23.67,2.3,11.1,926371.95
2016,47,637718.59,637718.59,14532,14532,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,22.11,22.11,27.99,0,10.9,930153.06
2016,48,1136270.83,1136270.83,17875,17875,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,1,0,28.12,28.12,30.66,0,5,933934.17
2016,49,723627.11,723627.11,15961,15961,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.33,25.12,24,6.23,9,937715.28
2016,50,885635.33,885635.33,17382,17382,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,27.62,29.13,25.99,0.32,7.1,941496.39
2016,51,950486.41,950486.41,20232,20232,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,29.13,34.57,30.21,0,5.1,945277.5
2016,52,1194569.89,1194569.89,22202,22202,21002,MUMBAI,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,1,35.13,35.13,32.16,0,4.8,949058.61
2016,1,1667374.67,1667374.67,15659,15659,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,1,0,0,0,0,18.51,26,17.24,0,11.3,565825
2016,2,665431.89,665431.89,15255,15255,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.23,18.1,14.49,5.1,12.1,568654.125
2016,3,618579.67,618579.67,14445,14445,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.22,16.11,13.14,3.2,12.5,571483.25
2016,4,597566.04,597566.04,14192,14192,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.33,15.22,13.91,2.3,12.8,574312.375
2016,5,595628.49,595628.49,13717,13717,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.65,17.65,15.14,0,12.2,577141.5
2016,6,679581.34,679581.34,15218,15218,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.2,18.2,15.58,0,12,579970.625
2016,7,745416.87,745416.87,16644,16644,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,1,0,0,0,26.64,26.64,21.24,0,10.2,582799.75
2016,8,654071.68,654071.68,14904,14904,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.34,16.22,19.91,8.14,12.1,585628.875
2016,9,647404.54,647404.54,14765,14765,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.5,18.5,16.25,0,11.6,588458
2016,10,702093.66,702093.66,15530,15530,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.21,20.21,17.02,0,11.3,591287.125
2016,11,677648.87,677648.87,14934,14934,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.99,16.99,14.9,3.5,11.9,594116.25
2016,12,668693.48,668693.48,15180,15180,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,18.21,19.21,19.1,0,11.8,596945.375
2016,13,784536.93,784536.93,17074,17074,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,16.1,16.1,15.47,4.4,12.7,599774.5
2016,14,548710.89,548710.89,12604,12604,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,17.61,17.61,14.74,0,11.9,602603.625
2016,15,654636.93,654636.93,14808,14808,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,19.01,19.01,19.4,0,11.5,605432.75
2016,16,624528.59,624528.59,14474,14474,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,24.12,27.78,24.22,0,9.5,608261.875
2016,17,594936.98,594936.98,14160,14160,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,15.11,17.1,22.12,7.45,13.2,611091
2016,18,605787.71,605787.71,13927,13927,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,25.12,23.21,25.28,0,11.3,613920.125
2016,19,671859.64,671859.64,15503,15503,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,26.33,26.33,21.51,0,10.9,616749.25
2016,20,620320.28,620320.28,14374,14374,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,24.12,24.12,19.69,2.13,11.9,619578.375
2016,21,593425.13,593425.13,14095,14095,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.09,21.09,19.25,0.06,12,622407.5
2016,22,617299.06,617299.06,14485,14485,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.13,23.13,17.79,0.3,11.8,625236.625
2016,23,651950.57,651950.57,14672,14672,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,27.11,26.9,30.02,0,10.9,628065.75
2016,24,656408.63,656408.63,14865,14865,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.27,23.27,27.69,1.78,11.1,630894.875
2016,25,667142.32,667142.32,14940,14940,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,19.23,21.06,20.8,1.3,12.4,633724
2016,26,605070.68,605070.68,14165,14165,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.25,21.25,24.87,0,12.3,636553.125
2016,27,625468.22,625468.22,14404,14404,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.32,23.32,34.11,0,11.8,639382.25
2016,28,617162.64,617162.64,14590,14590,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.45,21.18,33.56,1.45,12.1,642211.375
2016,29,605976.02,605976.02,14258,14258,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,22.56,22.56,31.88,0,12,645040.5
2016,30,594847.25,594847.25,13827,13827,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,20.98,20.98,33.65,0.7,12.2,647869.625
2016,31,638745.03,638745.03,14184,14184,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,23.11,22.23,34.35,0,11.7,650698.75
2016,32,729014.48,729014.48,15927,15927,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,26.12,25.12,36.24,0,10.8,653527.875
2016,33,652349.54,652349.54,14850,14850,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,21.89,21.89,33.45,3.41,12,656357
2016,34,627323.94,627323.94,14415,14415,21003,PUNE,MAHARASHTRA,MEGABOX,WEST,0,0,0,0,0,22.34,21.23,29.7,1.09,12.2,659186.125
