YEAR,WEEK,RS_SALES,RS_SALES1,UNIT_SALES1,UNIT_SALES,STORE_NO,CITY,STATE,FORMAT,REGION,NEWYEAR,VALENTINES,DUSSEHRA,DIWALI,CHRISTMAS,WEEK_MAX_TEMP2,WEEK_MAX_TEMP1,WEEK_MIN_TEMP,RAIN_MM,SHORTAGE1,POPULATION
2016,28,153398.4,153398.4,3636,3636,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,19.5,17.37,1.59,5.2,130786.05
2016,29,138321.38,138321.38,3491,3491,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.3,15.2,1.44,7,131362.2
2016,30,127770.62,127770.62,3212,3212,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.1,14.2,0.48,8,131938.35
2016,31,125903.91,125903.91,3137,3137,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.5,13.9,0.38,8.4,132514.5
2016,32,132846.3,132846.3,3203,3203,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.1,14.97,2.4,7.7,133090.65
2016,33,139944.59,139944.59,3350,3350,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,19,16.9,0.22,7.2,133666.8
2016,34,147628.89,147628.89,3401,3401,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,21,19.1,0.05,6.7,134242.95
2016,35,141684.05,141684.05,3230,3230,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,18.3,16.7,0.01,7.5,134819.1
2016,36,140329.19,140329.19,3401,3401,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,17.7,15.57,0.3,7.7,135395.25
2016,37,110891.09,110891.09,2899,2899,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15,12.9,0,10,135971.4
2016,38,110919.84,110919.84,2888,2888,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.1,13.2,0.07,9.9,136547.55
2016,39,104543.56,104543.56,2769,2769,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,13.7,12.1,0.06,10.4,137123.7
2016,40,110874.45,110874.45,2931,2931,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15.2,13.07,1.31,9.8,137699.85
2016,41,107197.06,107197.06,2809,2809,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,13.7,11.6,0.46,10.4,138276
2016,42,117055.22,117055.22,2995,2995,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,16.6,14.7,0.02,9,138852.15
2016,43,113785.66,113785.66,3008,3008,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,14.2,12.6,0.63,9.5,139428.3
2016,44,115239.85,115239.85,3204,3204,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,15,12.87,0.11,9.2,140004.45
2016,45,124339.44,124339.44,3161,3161,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,18.6,16.5,0,8,140580.6
2016,46,165868.01,165868.01,3232,3232,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,1,0,0,,24,22.1,0,4,141156.75
2016,47,152181.04,152181.04,3166,3166,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,22,20.4,0.68,6,141732.9
2016,48,198336.8,198336.8,5120,5120,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,1,0,,26,23.87,0.11,4,142309.05
2016,49,159500.58,159500.58,3754,3754,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,23,20.9,0.83,7,142885.2
2016,50,141243.79,141243.79,4603,4603,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,21,19.1,0.17,8,143461.35
2016,51,153283.92,153283.92,5823,5823,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,0,,24,22.4,0.05,5.8,144037.5
2016,52,205873.61,205873.61,5868,5868,21006,BHOPAL,MADHYAPRADESH,MEDIUMBOX,CENTRAL,0,0,0,0,1,,28.4,26.27,0,2,144613.65
2016,1,45908.59247,45908.59247,766.5882353,766.5882353,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,1,0,0,0,0,18.51,26.5,15.28,0,0.53,89000
2016,2,28569.62682,28569.62682,709.4117647,709.4117647,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.23,18.1,13.19,10,0.57,89267
2016,3,27639.93224,27639.93224,674.5411765,674.5411765,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.22,17.5,13.24,6,0.59,89534
2016,4,26767.32188,26767.32188,680.4235294,680.4235294,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.33,16.8,13.87,4,0.6,89801
2016,5,28058.44847,28058.44847,677.6470588,677.6470588,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.65,17.65,14.42,0,0.57,90068
2016,6,28374.65412,28374.65412,688.3294118,688.3294118,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.2,18.2,14.44,0,0.56,90335
2016,7,37332.184,37332.184,799.9058824,799.9058824,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,1,0,0,0,26.64,22.4,21.89,0,0.48,90602
2016,8,28118.46447,28118.46447,684.2352941,684.2352941,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.34,16.22,15.43,16,0.57,90869
2016,9,29868.99247,29868.99247,696.5647059,696.5647059,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.5,18.5,15.68,0,0.55,91136
2016,10,30400.02729,30400.02729,717.6,717.6,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,20.21,18.8,15.84,0,0.53,91403
2016,11,28332.00706,NA,NA,686,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.99,16.7,14.24,7,0.56,91670
2016,12,28392.11812,NA,NA,690,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.21,16.8,16.67,0,0.56,91937
2016,13,25653.888,25653.888,632.5647059,632.5647059,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.1,15.1,12.99,8,0.6,92204
2016,14,28334.31718,28334.31718,687.4823529,687.4823529,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,17.61,16.9,14.16,0,0.56,92471
2016,15,29320.88518,29320.88518,702.7294118,702.7294118,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,19.01,17.7,16.14,0,0.54,92738
2016,16,34592.78776,34592.78776,792.5647059,792.5647059,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,24.12,22.3,23.21,0,0.45,93005
2016,17,21537.34071,21537.34071,567.9529412,567.9529412,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,15.11,15.2,14.99,15,0.62,93272
2016,18,27343.68094,27343.68094,660.8941176,660.8941176,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,25.12,18.1,20.87,0,0.53,93539
2016,19,29691.072,29691.072,704.5176471,704.5176471,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,26.33,19.5,23.02,0,0.51,93806
2016,20,26714.10165,26714.10165,675.6235294,675.6235294,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,24.12,18,21.24,4,0.56,94073
2016,21,26637.81506,26637.81506,664.7529412,664.7529412,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,21.09,17.9,19.66,2,0.56,94340
2016,22,27020.88047,27020.88047,666.4,666.4,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,23.13,18.2,19.68,0,0.56,94607
2016,23,30087.44471,30087.44471,708.1411765,708.1411765,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,27.11,19.6,23.01,0,0.51,94874
2016,24,29360.42212,29360.42212,700.6588235,700.6588235,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,23.27,19.1,21.38,4,0.52,95141
2016,25,25816.02024,25816.02024,645.5058824,645.5058824,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,19.23,22.7,17.83,2,0.58,95408
2016,26,26018.16376,26018.16376,648.4235294,648.4235294,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,21.25,22.9,17.8,0,0.58,95675
2016,27,28176.42212,28176.42212,682.6823529,682.6823529,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,23.32,24.2,20.02,0,0.56,95942
2016,28,26891.97459,26891.97459,665.6,665.6,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,20.45,23.4,19.29,3,0.57,96209
2016,29,26914.65506,26914.65506,653.1764706,653.1764706,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,22.56,23.5,18.32,0,0.56,96476
2016,30,26491.79812,26491.79812,652.2823529,652.2823529,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,20.98,23.2,17.53,2,0.57,96743
2016,31,28308.76376,28308.76376,682.8705882,682.8705882,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,23.11,24.1,19.36,0,0.55,97010
2016,32,31527.91153,31527.91153,747.9529412,747.9529412,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,26.12,25.8,22.85,0,0.51,97277
2016,33,28077.53271,28077.53271,690.6352941,690.6352941,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,21.89,23.2,18.66,7,0.56,97544
2016,34,26870.37129,26870.37129,669.7411765,669.7411765,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,22.34,22.4,17.78,2,0.57,97811
2016,35,27306.23247,27306.23247,663.8588235,663.8588235,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,21.78,22.7,18.91,0,0.57,98078
2016,36,28019.68141,28019.68141,669.4117647,669.4117647,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,23.11,23,20.2,0,0.56,98345
2016,37,28038.27718,28038.27718,676.5176471,676.5176471,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,24.21,22.9,18.99,0,0.56,98612
2016,38,26770.72612,26770.72612,661.6941176,661.6941176,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,22.13,22.1,16.42,6,0.57,98879
2016,39,25955.56706,25955.56706,668.4235294,668.4235294,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.34,21.8,16.14,1,0.57,99146
2016,40,27457.232,27457.232,680.2352941,680.2352941,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,21.34,23,18.32,0,0.54,99413
2016,41,26127.24235,26127.24235,651.2470588,651.2470588,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.94,22.2,15.71,3,0.56,99680
2016,42,27048.65224,27048.65224,679.2470588,679.2470588,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,20.32,22.7,16.43,1,0.55,99947
2016,43,26178.32941,26178.32941,662.4470588,662.4470588,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,18.85,22,15.98,2,0.56,100214
2016,44,27267.20612,27267.20612,703.1529412,703.1529412,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,20.02,22.8,18.13,0,0.54,100481
2016,45,29637.53412,29637.53412,703.9529412,703.9529412,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,26.17,24.2,18.56,0,0.52,100748
2016,46,29379.12471,29379.12471,681.9764706,681.9764706,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,21.65,24,18.2,4,0.52,101015
2016,47,43829.49224,43829.49224,707.0588235,707.0588235,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,1,0,0,22.11,31,19.24,0,0.51,101282
2016,48,36825.984,36825.984,808.6117647,808.6117647,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,1,0,28.12,28.12,29.78,0,0.24,101549
2016,49,34258.73412,34258.73412,765.4588235,765.4588235,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,16.33,27,21.21,12,0.42,101816
2016,50,40699.78353,40699.78353,828.1411765,828.1411765,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,27.62,30,24.64,0,0.33,102083
2016,51,44104.80941,44104.80941,963.7647059,963.7647059,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,0,29.13,32,31.7,0,0.24,102350
2016,52,60026.53176,60026.53176,1016.941176,1016.941176,21007,JAMSHEDPUR,JHARKHAND,MINIBOX,EAST,0,0,0,0,1,35.13,39,34.39,0,0.23,102617
2016,1,42236.67435,42236.67435,765.0352941,765.0352941,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,1,0,0,0,0,18.51,24.51,15.99,0,0.53,60000
2016,2,29598.51812,29598.51812,706.3529412,706.3529412,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,17.23,18.1,14.12,5.1,0.57,60120
2016,3,28065.38776,28065.38776,666.8235294,666.8235294,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,16.22,17.7,12.66,3.2,0.59,60240
2016,4,27738.424,27738.424,667.5764706,667.5764706,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,16.33,17.6,13.87,2.3,0.6,60360
2016,5,27738.32518,27738.32518,663.1529412,663.1529412,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,17.65,17.55,14.65,0.5,0.57,60480
2016,6,30033.22965,30033.22965,710.4470588,710.4470588,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,1,0,0,0,18.2,18.2,14.77,0,0.56,60600
2016,7,34394.17647,34394.17647,794.2588235,794.2588235,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,26.64,18.7,20.86,0,0.48,60720
2016,8,28916.30165,28916.30165,697.8352941,697.8352941,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,17.34,18.1,18.03,6.2,0.57,60840
2016,9,30372.04894,30372.04894,684.4235294,684.4235294,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,18.5,18.5,15.79,0,0.55,60960
2016,10,30280.11671,30280.11671,700.8470588,700.8470588,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,20.21,18.3,16.17,1.5,0.53,61080
2016,11,29310.78024,NA,NA,676,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,16.99,16.99,14.9,7.2,0.56,61200
2016,12,29138.68612,NA,NA,667,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,18.21,16.6,17.1,3.1,0.56,61320
2016,13,29308.58024,29308.58024,682.9176471,682.9176471,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,16.1,16.8,14.12,0,0.6,61440
2016,14,37259.12565,37259.12565,809.0352941,809.0352941,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,17.61,18.3,14.76,0,0.56,61560
2016,15,24555.26259,24555.26259,603.1529412,603.1529412,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,19.01,16.3,18.87,12,0.54,61680
2016,16,28277.13318,28277.13318,668.5176471,668.5176471,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,24.12,17.1,25.99,0,0.45,61800
2016,17,27573.02447,27573.02447,654.4941176,654.4941176,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,15.11,16.6,22.32,5,0.62,61920
2016,18,28312.19388,28312.19388,675.2,675.2,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,25.12,17.2,24.36,0,0.53,62040
2016,19,30091.38306,30091.38306,720.4235294,720.4235294,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,26.33,18.1,20.66,0,0.51,62160
2016,20,28085.53694,28085.53694,667.3882353,667.3882353,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,24.12,16.8,19.21,3.5,0.56,62280
2016,21,27042.52235,27042.52235,658.4470588,658.4470588,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,21.09,15.3,18.88,4.1,0.56,62400
2016,22,27902.22682,27902.22682,676.5176471,676.5176471,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,23.13,16.1,17.33,0,0.56,62520
2016,23,28552.33929,28552.33929,682.0705882,682.0705882,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,27.11,16.8,31.99,0,0.51,62640
2016,24,29349.19388,29349.19388,670.9176471,670.9176471,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,23.27,17.5,28.58,0,0.52,62760
2016,25,29256.61929,29256.61929,694.0705882,694.0705882,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,19.23,17.2,23.73,1.3,0.58,62880
2016,26,26593.23059,26593.23059,665.5058824,665.5058824,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,21.25,15.5,24.99,9,0.58,63000
2016,27,29766.60894,29766.60894,697.3647059,697.3647059,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,23.32,16.4,34.44,0,0.56,63120
2016,28,28238.73976,28238.73976,671.7176471,671.7176471,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,20.45,15.5,32.66,6,0.57,63240
2016,29,28238.59388,28238.59388,667.2941176,667.2941176,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,22.56,15.5,31.11,0,0.56,63360
2016,30,27193.16094,27193.16094,659.1529412,659.1529412,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,20.98,13.8,33.85,9.1,0.57,63480
2016,31,29596.24471,29596.24471,684.1411765,684.1411765,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,23.11,15.3,33.99,0,0.55,63600
2016,32,33777.224,33777.224,777.5529412,777.5529412,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,26.12,16.9,35.99,0,0.51,63720
2016,33,29734.80188,29734.80188,691.9058824,691.9058824,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,21.89,15.4,33.46,9.3,0.56,63840
2016,34,29188.20659,29188.20659,664.3764706,664.3764706,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,22.34,15.2,30.1,4,0.57,63960
2016,35,26131.55859,26131.55859,638.4941176,638.4941176,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,21.78,13.7,31.91,9.2,0.57,64080
2016,36,29049.03718,29049.03718,681.7882353,681.7882353,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,23.11,15.1,32.82,0,0.56,64200
2016,37,28514.31529,28514.31529,660.0470588,660.0470588,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,24.21,14.6,30.53,5,0.56,64320
2016,38,27026.00141,27026.00141,668.5647059,668.5647059,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,22.13,12.8,31.19,10,0.57,64440
2016,39,26693.15012,26693.15012,654.5882353,654.5882353,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,18.34,12.6,28.48,1.5,0.57,64560
2016,40,28298.64282,28298.64282,676.1882353,676.1882353,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,21.34,13.7,30.38,0,0.54,64680
2016,41,28847.55718,28847.55718,697.1764706,697.1764706,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,18.94,14.4,27.79,0,0.56,64800
2016,42,27397.01882,27397.01882,635.6235294,635.6235294,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,20.32,12.7,29.71,9.7,0.55,64920
2016,43,27485.68329,27485.68329,667.2,667.2,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,18.85,12.9,23.73,0,0.56,65040
2016,44,29644.81741,29644.81741,710.6823529,710.6823529,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,20.02,14.7,25.16,0,0.54,65160
2016,45,30943.77035,30943.77035,711.5764706,711.5764706,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,26.17,15.9,27.11,0,0.52,65280
2016,46,40662.704,40662.704,708.3764706,708.3764706,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,1,0,0,21.65,19.4,23.67,0,0.52,65400
2016,47,30010.28659,30010.28659,683.8588235,683.8588235,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,22.11,14.6,27.99,22,0.51,65520
2016,48,53471.56847,53471.56847,841.1764706,841.1764706,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,1,0,28.12,20.4,30.66,0,0.24,65640
2016,49,34053.04047,34053.04047,751.1058824,751.1058824,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,16.33,15.5,24,21,0.42,65760
2016,50,41676.95671,41676.95671,817.9764706,817.9764706,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,27.62,19.5,25.99,0,0.33,65880
2016,51,44728.77224,44728.77224,952.0941176,952.0941176,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,0,29.13,22.6,30.21,0,0.24,66000
2016,52,56215.05365,56215.05365,1044.8,1044.8,21008,OOTY,TAMILNADU,MINIBOX,SOUTH,0,0,0,0,1,35.13,28.3,32.16,0,0.23,66120